instance_id,source_id,source_path,relative_path,status,scope,authority,bytes,sha256,mime_type,repo_canonical_path,duplicate_group,notes
src_001340,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_1188.pdf,IMG_1188.pdf,observed,Relocated owner source package containing the named uploads,owner_supplied,83252312,5942f7b2f5a495ae97c28955c4a49610596575b8636356cc2fabb5d0069cbf22,application/pdf,research/source-assets/59/5942f7b2f5a495ae97c28955c4a49610596575b8636356cc2fabb5d0069cbf22.pdf,,
src_001341,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_1188.pdf.zip,IMG_1188.pdf.zip,observed,Relocated owner source package containing the named uploads,owner_supplied,78898138,acace648d1cb75be2a201c7578c7156fc6aaf29bb879b3c45cb3501b0402f694,application/zip,research/source-assets/ac/acace648d1cb75be2a201c7578c7156fc6aaf29bb879b3c45cb3501b0402f694.zip,,
src_001342,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2505 2.HEIC,IMG_2505 2.HEIC,observed,Relocated owner source package containing the named uploads,owner_supplied,2858199,77deb0936c28989fee88a56d25f4ba35a9eaddff67b9215a189c0afa472d589e,image/heic,research/source-assets/77/77deb0936c28989fee88a56d25f4ba35a9eaddff67b9215a189c0afa472d589e.heic,,
src_001343,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2506 2.HEIC,IMG_2506 2.HEIC,observed,Relocated owner source package containing the named uploads,owner_supplied,2597406,7fe5cb1cdfb35e2bd0f0a18286f9672b0b4792fac098663cff0fa94ba2628d85,image/heic,research/source-assets/7f/7fe5cb1cdfb35e2bd0f0a18286f9672b0b4792fac098663cff0fa94ba2628d85.heic,,
src_001344,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2507 2.HEIC,IMG_2507 2.HEIC,observed,Relocated owner source package containing the named uploads,owner_supplied,2491405,d50d62865cc69ac839254ecc706cdcfdb17daf3f0dbd0aaa0e8fb62f94012357,image/heic,research/source-assets/d5/d50d62865cc69ac839254ecc706cdcfdb17daf3f0dbd0aaa0e8fb62f94012357.heic,,
src_001345,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2508.PNG,IMG_2508.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,2874289,a9df1a02732324304df62667727544a324304ae4245560413dca8367e0fb6e1d,image/png,research/source-assets/a9/a9df1a02732324304df62667727544a324304ae4245560413dca8367e0fb6e1d.png,,
src_001346,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2510.PNG,IMG_2510.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,5401445,652b9ae757d62798db442bb879e64b7f90d68c60aec336639ee09817357ac712,image/png,research/source-assets/65/652b9ae757d62798db442bb879e64b7f90d68c60aec336639ee09817357ac712.png,,
src_001347,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2511.PNG,IMG_2511.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,390058,4c95f9d38d6635ac7f0da95854cfb6a41e38632f7330824a7764084153a2de82,image/png,research/source-assets/4c/4c95f9d38d6635ac7f0da95854cfb6a41e38632f7330824a7764084153a2de82.png,,
src_001348,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2512.PNG,IMG_2512.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,411279,93306fb05d03c645821b2e8392bf0cf467340f1e292c9adb7e75ee50fae982d3,image/png,research/source-assets/93/93306fb05d03c645821b2e8392bf0cf467340f1e292c9adb7e75ee50fae982d3.png,,
src_001349,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2513.PNG,IMG_2513.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,444477,4c5f35e78f03b8251a3d1a87a56633745b0be74aecf74d008b94b185f5acab2a,image/png,research/source-assets/4c/4c5f35e78f03b8251a3d1a87a56633745b0be74aecf74d008b94b185f5acab2a.png,,
src_001350,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2515.PNG,IMG_2515.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,4506072,0a87fd6e3d5fc001d71fd89da85ff30a0de5caa7b015b4f04982eb141b4aec54,image/png,research/source-assets/0a/0a87fd6e3d5fc001d71fd89da85ff30a0de5caa7b015b4f04982eb141b4aec54.png,,
src_001351,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2516.PNG,IMG_2516.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,3079188,d4b7ea8443bbde713b1804658e485bc40a5f75b67b91f317971dd2844943affc,image/png,research/source-assets/d4/d4b7ea8443bbde713b1804658e485bc40a5f75b67b91f317971dd2844943affc.png,,
src_001352,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2517.PNG,IMG_2517.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,6771413,46947a9716284a274908f0497f09605a74a05133b03e1f784d17b32787d0c2fb,image/png,research/source-assets/46/46947a9716284a274908f0497f09605a74a05133b03e1f784d17b32787d0c2fb.png,,
src_001353,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2518.PNG,IMG_2518.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,1053280,a2d5bfce288c3208a67b1136906f1aa21a5d2b12ca631f966b73d674f533a0b3,image/png,research/source-assets/a2/a2d5bfce288c3208a67b1136906f1aa21a5d2b12ca631f966b73d674f533a0b3.png,,
src_001354,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2521.PNG,IMG_2521.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,5036092,1859dea4f1750a4ec0473d37a6b6ffaf463c18e160e731bdda7687229944aed4,image/png,research/source-assets/18/1859dea4f1750a4ec0473d37a6b6ffaf463c18e160e731bdda7687229944aed4.png,,
src_001355,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2522.PNG,IMG_2522.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,1842859,7453ffcbcd031e86e26f49a40ce2d0240fb6824a50e46c8703a7a20a531a7188,image/png,research/source-assets/74/7453ffcbcd031e86e26f49a40ce2d0240fb6824a50e46c8703a7a20a531a7188.png,,
src_001356,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2882.PNG,IMG_2882.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,2267982,d4e7094fbe237d504e008b3a33736acd0c2f8874f75e6f0bc90e8d2a703254bc,image/png,research/source-assets/d4/d4e7094fbe237d504e008b3a33736acd0c2f8874f75e6f0bc90e8d2a703254bc.png,,
src_001357,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2884.PNG,IMG_2884.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,1789458,efa2aea05feecdfd6b4c82d6a9fde21b28a3325e177969c37850971211054039,image/png,research/source-assets/ef/efa2aea05feecdfd6b4c82d6a9fde21b28a3325e177969c37850971211054039.png,efa2aea05feecdfd,
src_001358,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./IMG_2885.PNG,IMG_2885.PNG,observed,Relocated owner source package containing the named uploads,owner_supplied,1943010,add8db3ab9a4778ccedcca172ee43bec8c570fb006c5aa3d8248729cde9bdb34,image/png,research/source-assets/ad/add8db3ab9a4778ccedcca172ee43bec8c570fb006c5aa3d8248729cde9bdb34.png,add8db3ab9a4778c,
src_001359,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Screenshot 2026-02-12 at 10.02.47 PM.png,Screenshot 2026-02-12 at 10.02.47 PM.png,observed,Relocated owner source package containing the named uploads,owner_supplied,3768765,27d63de333aa7ad47b1cfa0411498ddcaad895a42a514fcdafc64883499c75e0,image/png,research/source-assets/27/27d63de333aa7ad47b1cfa0411498ddcaad895a42a514fcdafc64883499c75e0.png,,
src_001360,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Screenshot 2026-02-12 at 10.05.36 PM.png,Screenshot 2026-02-12 at 10.05.36 PM.png,observed,Relocated owner source package containing the named uploads,owner_supplied,3348518,f05710068e8b1341d1d551f04e80ae3ede326f3aa56c073844c07925fff985a6,image/png,research/source-assets/f0/f05710068e8b1341d1d551f04e80ae3ede326f3aa56c073844c07925fff985a6.png,,
src_001361,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Screenshot 2026-02-12 at 10.15.32 PM.png,Screenshot 2026-02-12 at 10.15.32 PM.png,observed,Relocated owner source package containing the named uploads,owner_supplied,2015775,36097304e70022a598b25822ad09b60c245144830c72c5913154ac332b298587,image/png,research/source-assets/36/36097304e70022a598b25822ad09b60c245144830c72c5913154ac332b298587.png,,
src_001362,relocated_amber_source,"/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Untitled - August 13, 2026 22.38.22.pdf","Untitled - August 13, 2026 22.38.22.pdf",observed,Relocated owner source package containing the named uploads,owner_supplied,2448445,b9f14d357fd6d0688fafd40e404b12da35e36f80ea653b73ae609bf5ff18db17,application/pdf,research/source-assets/b9/b9f14d357fd6d0688fafd40e404b12da35e36f80ea653b73ae609bf5ff18db17.pdf,,
src_001363,approved_logo,/Users/jayjonah/Downloads/Firefly_Gemini Flash_can I see it as just a vector mark- 327843.png,Firefly_Gemini Flash_can I see it as just a vector mark- 327843.png,observed,owner-designated approved Amber logo,owner_approved,893446,ffdf96b8a8e60284b77b5f3162ddcfd19ec6505f80d5bf3b2d9d1ce45f6e6776,image/png,research/source-assets/ff/ffdf96b8a8e60284b77b5f3162ddcfd19ec6505f80d5bf3b2d9d1ce45f6e6776.png,,
src_001364,dark_floral_reference,/Users/jayjonah/Downloads/Generated image 1.png,Generated image 1.png,observed,dark botanical still-life reference,owner_supplied,2239840,5375e4df5b0effc5eadf85672e847855632ee8a93159b22d09799a45172bdca7,image/png,research/source-assets/53/5375e4df5b0effc5eadf85672e847855632ee8a93159b22d09799a45172bdca7.png,,
src_001365,iridescent_lotus_reference,/Users/jayjonah/Downloads/Firefly_high quality image  of a translucent studio background with light prisms created by l 919712.jpg,Firefly_high quality image  of a translucent studio background with light prisms created by l 919712.jpg,observed,iridescent lotus and prism reference,owner_supplied,875226,7c1d41b60e9ce199034aace49e2d454d1b42a30066ec8dd21cb9703f6d3cdc84,image/jpeg,research/source-assets/7c/7c1d41b60e9ce199034aace49e2d454d1b42a30066ec8dd21cb9703f6d3cdc84.jpg,,
src_001366,aeve_moodboard_pdf,/Users/jayjonah/Downloads/Moodboard for æve Skincare Line - Google Gemini.pdf,Moodboard for æve Skincare Line - Google Gemini.pdf,observed,42-page product and campaign development conversation,owner_supplied,2539265,4b31426a3f562f57374085de55b90858b0658dcd342df8634c1c33d7784298d2,application/pdf,research/source-assets/4b/4b31426a3f562f57374085de55b90858b0658dcd342df8634c1c33d7784298d2.pdf,,
src_001367,aeve_production_register,/Users/jayjonah/Documents/LIBRARY/FROM_DOWNLOADS/aeve_study01_portfolio_pack/docs/aeve_study01_production_register_v1.pdf,aeve_study01_production_register_v1.pdf,observed,7-page product asset register,owner_supplied,21929673,ed378a260fbe37cd65ca3a4e94bee2b8504c5975825a00276cf2ebeea8f0e268,application/pdf,research/source-assets/ed/ed378a260fbe37cd65ca3a4e94bee2b8504c5975825a00276cf2ebeea8f0e268.pdf,,
src_001368,aeve_storyboard,/Users/jayjonah/Documents/LIBRARY/PDFS/aeve_study01_portfolio_storyboard_v1.pdf,aeve_study01_portfolio_storyboard_v1.pdf,observed,14-page product portfolio storyboard,owner_supplied,17856480,800e6464fa198da47a0b27d817bd5330cf00fb8a7ce3d85d1b246787185de4b3,application/pdf,research/source-assets/80/800e6464fa198da47a0b27d817bd5330cf00fb8a7ce3d85d1b246787185de4b3.pdf,,
src_001369,aeve_production_register_html,/Users/jayjonah/Documents/LIBRARY/FROM_DOWNLOADS/aeve_study01_portfolio_pack/aeve_study01_production_register_v1.html,aeve_study01_production_register_v1.html,observed,production register HTML,owner_supplied,17137,4efb394ec3d23036e5dbedf8d14f78e12e8976631c4fab08ec170f97eee8b8af,text/html,research/source-assets/4e/4efb394ec3d23036e5dbedf8d14f78e12e8976631c4fab08ec170f97eee8b8af.html,,
src_001370,essential_water_archive,"/Users/jayjonah/Downloads/Essential, like water. Preserved, like diamonds..zip","Essential, like water. Preserved, like diamonds..zip",observed,10-image prior botanical product study,owner_supplied,7862158,786b76010b471f11d13ff6097d2c6c7202fe6bcf2d424a83f5212ca96513d89c,application/zip,research/source-assets/78/786b76010b471f11d13ff6097d2c6c7202fe6bcf2d424a83f5212ca96513d89c.zip,,
src_001371,legacy_amb_mark,/Users/jayjonah/Downloads/300ppi/amb.png,amb.png,observed,legacy black amb mark,owner_supplied,17329,bb947db90f8cf5fa3e770d2936619f5c124bf77b3d866f04256c124893eeb9ef,image/png,research/source-assets/bb/bb947db90f8cf5fa3e770d2936619f5c124bf77b3d866f04256c124893eeb9ef.png,,
src_001372,legacy_amber_glyph,/Users/jayjonah/Downloads/300ppi/amber glyph.png,amber glyph.png,observed,legacy Amber glyph variant,owner_supplied,940848,d3c42bf435494924dd8fafddbc30abafd8571e56ef66d60cdfa63bea4908c288,image/png,research/source-assets/d3/d3c42bf435494924dd8fafddbc30abafd8571e56ef66d60cdfa63bea4908c288.png,,
src_001373,legacy_ambers_glyph,/Users/jayjonah/Downloads/300ppi/ambers glyph.png,ambers glyph.png,observed,legacy Amber glyph variant,owner_supplied,1011247,07e39b5d5c85f8341ad4569000bda82c5136a0531e3e23925fd29833e79bc438,image/png,research/source-assets/07/07e39b5d5c85f8341ad4569000bda82c5136a0531e3e23925fd29833e79bc438.png,,
src_001374,legacy_ambers_glyph_ai,/Users/jayjonah/Downloads/300ppi/ambers glyph.ai,ambers glyph.ai,observed,legacy editable Amber glyph,owner_supplied,85378,9aaafed52f16a99499d190cfe8e634c0e395f6cc418afd66b1833974d4d88e66,application/postscript,research/source-assets/9a/9aaafed52f16a99499d190cfe8e634c0e395f6cc418afd66b1833974d4d88e66.ai,,
src_001375,legacy_logoaet,/Users/jayjonah/Downloads/300ppi/logoaet.png,logoaet.png,observed,legacy Amber logo composition,owner_supplied,452356,80c8feaac2dee3f649a16b23a8c3f2c63e802d4ec8710cf15a3d343f1f6c3703,image/png,research/source-assets/80/80c8feaac2dee3f649a16b23a8c3f2c63e802d4ec8710cf15a3d343f1f6c3703.png,,
src_001376,legacy_logo4amb,/Users/jayjonah/Downloads/300ppi/logo4amb.png,logo4amb.png,observed,legacy Amber logo composition,owner_supplied,408926,7a39621548d405b4c206a9a361a3680a1c499a05f6efc946a4e9a8c1c7898659,image/png,research/source-assets/7a/7a39621548d405b4c206a9a361a3680a1c499a05f6efc946a4e9a8c1c7898659.png,,
src_001377,packaging_catalog_reference,/Users/jayjonah/Downloads/300ppi/bottles.png,bottles.png,observed,packaging family catalog reference,owner_supplied,1533919,0de01fb4aa7442d209a00a8d08e25f18003db564edf9f7946430419067611be0,image/png,research/source-assets/0d/0de01fb4aa7442d209a00a8d08e25f18003db564edf9f7946430419067611be0.png,,
src_001378,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/IDENTITY_LOCK.md,amber_portrait_system/IDENTITY_LOCK.md,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,1204,6f74d5f5633ff5205d3a40f004980a8a9df6ddc9c1763d4f828fb62fcc066fd2,text/markdown,research/source-assets/6f/6f74d5f5633ff5205d3a40f004980a8a9df6ddc9c1763d4f828fb62fcc066fd2.md,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001379,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/outputs/amber-botanical-mirror-v1.png,amber_portrait_system/outputs/amber-botanical-mirror-v1.png,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,2125609,5338f302b42598f1b1a65d560b01475370433d23e606d5db0a16a2cc7314a821,image/png,research/source-assets/53/5338f302b42598f1b1a65d560b01475370433d23e606d5db0a16a2cc7314a821.png,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001380,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/prompts/botanical-mirror-v1.txt,amber_portrait_system/prompts/botanical-mirror-v1.txt,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,1351,80506237cbf19634ac41c8b999dee220416560d8c3d37439af300b0b8bb0db22,text/plain,research/source-assets/80/80506237cbf19634ac41c8b999dee220416560d8c3d37439af300b0b8bb0db22.txt,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001381,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/QA_CHECKLIST.md,amber_portrait_system/QA_CHECKLIST.md,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,1020,c78f129da000befa72b287cdfa70782675f9a11457405d88b7c9f0d9b05b22a9,text/markdown,research/source-assets/c7/c78f129da000befa72b287cdfa70782675f9a11457405d88b7c9f0d9b05b22a9.md,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001382,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/README.md,amber_portrait_system/README.md,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,1590,988a015ae9ac9fcfbdd494f6a446c3880040e97e3013761a214210dc8c236907,text/markdown,research/source-assets/98/988a015ae9ac9fcfbdd494f6a446c3880040e97e3013761a214210dc8c236907.md,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001383,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/records/botanical-mirror-v1.yaml,amber_portrait_system/records/botanical-mirror-v1.yaml,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,1002,c05baf0ad1fb02672c3d81b1fb84ffed0d46084fe415fb260a5047202384f5ec,application/octet-stream,research/source-assets/c0/c05baf0ad1fb02672c3d81b1fb84ffed0d46084fe415fb260a5047202384f5ec.yaml,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
src_001384,generated_brand_references,/Users/jayjonah/.codex/.chatgpt-projects/g-p-693cb0b75f5881918497db5096508c10/amber_portrait_system/reference/approved/amber-seated-authoritative.jpeg,amber_portrait_system/reference/approved/amber-seated-authoritative.jpeg,retained_from_prior_snapshot_source_now_missing,prior generated Amber reference set,conversation_generated,172417,ec0e2baef997f6f71bb41f6c884090d39b77bbee1532374fdba7403584cba87c,image/jpeg,research/source-assets/ec/ec0e2baef997f6f71bb41f6c884090d39b77bbee1532374fdba7403584cba87c.jpeg,,Exact bytes retained in the content-addressed source pack; the previously observed live source path is no longer present.
