asset_instance_id,source_instance_id,source_id,source_path,relative_path,repo_canonical_path,sha256,duplicate_group,bytes,image_format,width,height,image_mode,has_alpha,provenance_class,review_batch,review_status,approval_status,usage_status,content_summary,embedded_text_status,identity_sensitivity,notes
vis_002221,arc_001003,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-686.jpg,uploads/amber site/site/assets/card-686.jpg,research/source-assets/c5/c59b9aa3d3f46b128a9c3eabb2bb6fefdc8b9aaec39c6f1624d469dfbfb7f754.jpg,c59b9aa3d3f46b128a9c3eabb2bb6fefdc8b9aaec39c6f1624d469dfbfb7f754,c59b9aa3d3f46b12,2029,JPEG,277,226,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002222,arc_001004,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-687.jpg,uploads/amber site/site/assets/card-687.jpg,research/source-assets/d1/d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418.jpg,d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418,d1fdc4393ae8a070,1674,JPEG,253,127,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002223,arc_001005,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-689.jpg,uploads/amber site/site/assets/card-689.jpg,research/source-assets/d1/d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418.jpg,d1fdc4393ae8a070e53e3e0909a3ea92b7b19a9d9d1cff2db80a2a9fb6211418,d1fdc4393ae8a070,1674,JPEG,253,127,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002224,arc_001006,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-690.jpg,uploads/amber site/site/assets/card-690.jpg,research/source-assets/87/87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7.jpg,87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7,87a947e1dcc63a02,1538,JPEG,151,185,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002225,arc_001007,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-691.png,uploads/amber site/site/assets/card-691.png,research/source-assets/c1/c151b623ed498887f04752d2c2d3867f5c797fa4742c2bf4822c193fbd09ee09.png,c151b623ed498887f04752d2c2d3867f5c797fa4742c2bf4822c193fbd09ee09,c151b623ed498887,370,PNG,151,185,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002226,arc_001008,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-692.jpg,uploads/amber site/site/assets/card-692.jpg,research/source-assets/87/87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7.jpg,87a947e1dcc63a02721dab76174d213d14dc908499631f4446cf79187a79f2c7,87a947e1dcc63a02,1538,JPEG,151,185,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002227,arc_001009,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-693.jpg,uploads/amber site/site/assets/card-693.jpg,research/source-assets/a1/a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184.jpg,a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184,a161d6f5f9c4a191,1257,JPEG,139,149,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002228,arc_001010,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-694.png,uploads/amber site/site/assets/card-694.png,research/source-assets/56/566742a17ff14e0672e446dba1db4dba919ff00e41e8e2a91e79ff938d16f102.png,566742a17ff14e0672e446dba1db4dba919ff00e41e8e2a91e79ff938d16f102,566742a17ff14e06,312,PNG,139,149,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002229,arc_001011,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-695.jpg,uploads/amber site/site/assets/card-695.jpg,research/source-assets/a1/a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184.jpg,a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184,a161d6f5f9c4a191,1257,JPEG,139,149,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002230,arc_001012,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-696.jpg,uploads/amber site/site/assets/card-696.jpg,research/source-assets/1d/1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d.jpg,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,1d0186800f996b12,1065,JPEG,147,99,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002231,arc_001013,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-697.png,uploads/amber site/site/assets/card-697.png,research/source-assets/da/da2c8862ea585c8f38f56ecdbf763f24644d3be6a5939351faddc94c0b39db14.png,da2c8862ea585c8f38f56ecdbf763f24644d3be6a5939351faddc94c0b39db14,da2c8862ea585c8f,246,PNG,147,99,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002232,arc_001014,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-698.jpg,uploads/amber site/site/assets/card-698.jpg,research/source-assets/1d/1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d.jpg,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,1d0186800f996b12,1065,JPEG,147,99,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002233,arc_001015,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-699.jpg,uploads/amber site/site/assets/card-699.jpg,research/source-assets/cf/cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8.jpg,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,cfa720a150a67edf,789,JPEG,113,94,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002234,arc_001016,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-700.png,uploads/amber site/site/assets/card-700.png,research/source-assets/66/664be3a381ce97e1beb5739a1785a67f5794beb0af23d0f99cfcf2be9d0946d7.png,664be3a381ce97e1beb5739a1785a67f5794beb0af23d0f99cfcf2be9d0946d7,664be3a381ce97e1,222,PNG,113,94,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002235,arc_001017,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-701.jpg,uploads/amber site/site/assets/card-701.jpg,research/source-assets/cf/cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8.jpg,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,cfa720a150a67edf,789,JPEG,113,94,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002236,arc_001018,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-702.jpg,uploads/amber site/site/assets/card-702.jpg,research/source-assets/42/4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b.jpg,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,4216972856d16491,847,JPEG,93,120,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002237,arc_001019,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-703.png,uploads/amber site/site/assets/card-703.png,research/source-assets/ea/ea4effa054a2234d28496730fa9e2e94cc724d022d91a1a3bd79fe1e2820069a.png,ea4effa054a2234d28496730fa9e2e94cc724d022d91a1a3bd79fe1e2820069a,ea4effa054a2234d,246,PNG,93,120,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002238,arc_001020,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-704.jpg,uploads/amber site/site/assets/card-704.jpg,research/source-assets/42/4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b.jpg,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,4216972856d16491,847,JPEG,93,120,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002239,arc_001021,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-705.jpg,uploads/amber site/site/assets/card-705.jpg,research/source-assets/85/850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e.jpg,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,850157d831c68801,720,JPEG,98,90,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002240,arc_001022,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-706.png,uploads/amber site/site/assets/card-706.png,research/source-assets/53/5363a0ca48de4bd3db744b5d2aca775e9b4a3956ea2e329c0e8f735e2dcbfde2.png,5363a0ca48de4bd3db744b5d2aca775e9b4a3956ea2e329c0e8f735e2dcbfde2,5363a0ca48de4bd3,213,PNG,98,90,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002241,arc_001023,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-707.jpg,uploads/amber site/site/assets/card-707.jpg,research/source-assets/85/850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e.jpg,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,850157d831c68801,720,JPEG,98,90,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002242,arc_001024,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-708.jpg,uploads/amber site/site/assets/card-708.jpg,research/source-assets/b5/b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2.jpg,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,b54b7694a65d7d8b,683,JPEG,110,77,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002243,arc_001025,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-709.png,uploads/amber site/site/assets/card-709.png,research/source-assets/20/202e111a58b22fcd27534ecd5dcfb71e241eb1cc7cf2e782f3af11cd486f1abe.png,202e111a58b22fcd27534ecd5dcfb71e241eb1cc7cf2e782f3af11cd486f1abe,202e111a58b22fcd,201,PNG,110,77,RGB,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002244,arc_001026,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-710.jpg,uploads/amber site/site/assets/card-710.jpg,research/source-assets/b5/b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2.jpg,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,b54b7694a65d7d8b,683,JPEG,110,77,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
vis_002245,arc_001027,relocated_amber_source,/Users/jayjonah/ambers-essential-touch/AMBER’S ESSENTIAL OILS STRUCTURE./Amber's Essential Touch Website.zip::uploads/amber site/site/assets/card-711.jpg,uploads/amber site/site/assets/card-711.jpg,research/source-assets/bc/bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2.jpg,bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2,bc1701b2ff881f40,636,JPEG,102,71,L,False,owner_supplied_archive_member,relocated_amber_archive_visuals,reviewed,source_evidence,research_only,Image member from a relocated owner-supplied website service-card or portfolio archive.,varies_by_asset,amber_or_generated_or_none,archive member
